name,noise,preprocessing,recording,transfering,video_building,Inference,wer,nb word,cer,nb character,groundtruth,prediction
adrien,video_noise-1,mediapipe,2.933173179626465,0.0333404541015625,0.03333759307861328,2.434357166290283,0.75,8,0.7407407407407407,34,YOU CANT JUDGE A BOOK BY ITS COVER,NOT JUST A PERSON BY SAVING
adrien,video_noise-1,mediapipe,2.266676902770996,0.03339838981628418,0.03332829475402832,1.9342353343963623,1.0,4,0.8235294117647058,20,LOOK BEFORE YOU LEAP,MATERIAL COMES
adrien,video_noise-1,mediapipe,2.400017023086548,0.03335380554199219,0.06669163703918457,1.9342236518859863,1.0,5,0.6,19,ITS A PIECE OF CAKE,SPECIFIC ACT
adrien,video_noise-1,mediapipe,2.7664427757263184,0.03332662582397461,0.03337740898132324,2.30179500579834,1.0,3,0.875,18,IGNORANCE IS BLISS,THIS MESSAGE
adrien,video_noise-1,mediapipe,3.6999642848968506,0.033362627029418945,0.03483128547668457,3.2663302421569824,0.8888888888888888,9,0.7272727272727273,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WE ARE ALL CELEBRATION OF WHAT WE HOPE TO RAISE
adrien,video_noise-1,mediapipe,3.3665964603424072,0.03345990180969238,0.03325796127319336,2.869830369949341,1.0,6,0.7407407407407407,32,TIME FLIES WHEN YOURE HAVING FUN,SAME PHILOSOPHY OF OUR FIELD
adrien,video_noise-1,mediapipe,2.266573667526245,0.03342080116271973,0.03324532508850098,2.034356117248535,1.0,5,0.9411764705882353,21,THE COW EAT THE GRASS,YOU KNOW THERE'S NO REASON
adrien,video_noise-1,mediapipe,2.8665900230407715,0.03342556953430176,0.03328561782836914,2.3342666625976562,1.0,6,0.8,25,HE HAS BIGGER FISH TO FRY,I SPEAK OF FRAY
adrien,video_noise-1,mediapipe,2.466538906097412,0.03351759910583496,0.03321361541748047,2.100893974304199,0.8,5,0.6842105263157895,23,I WORK WITH SMALL ROBOT,I WANTED TO EXPLORE ROBOTS
adrien,video_noise-1,mediapipe,3.7999308109283447,0.03342151641845703,0.06665205955505371,3.400912284851074,0.7,10,0.5531914893617021,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,YOU'RE SUPPOSED TO GET A BETTER COMMAND WITHOUT BREAKING SOME EGGS
adrien,video_noise-1,mediapipe,2.966611385345459,0.033443450927734375,0.03325057029724121,2.4011688232421875,1.0,7,0.7391304347826086,29,YOUR GUESS IS AS GOOD AS MINE,THE CRISIS DOES MATTER
adrien,video_noise-1,mediapipe,3.366638660430908,0.03334236145019531,0.03332996368408203,2.9342339038848877,1.1428571428571428,7,0.7241379310344828,35,A PICTURE IS WORTH A THOUSAND WORDS,BUT IT'S WORSE I WAS ON THE WORSE
adrien,video_noise-2,mediapipe,2.7331910133361816,0.033373117446899414,0.0333251953125,2.9676527976989746,1.8,5,1.0476190476190477,25,ITS RAINING CATS AND DOGS,SO WE'RE GOING TO TAKE A LOOK AT THIS
adrien,video_noise-2,mediapipe,2.5998311042785645,0.0334169864654541,0.06662750244140625,2.834277868270874,1.2,5,0.9090909090909091,26,I EAT CHICKEN THIS MORNING,THAT'S WHAT WE'RE GOING TO DO
adrien,video_noise-2,mediapipe,2.8665611743927,0.03350043296813965,0.06655097007751465,3.1342408657073975,1.1666666666666667,6,0.9615384615384616,31,EVERY CLOUD HAS A SILVER LINING,WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,3.199984073638916,0.03341364860534668,0.09993910789489746,3.567656993865967,1.7142857142857142,7,0.9444444444444444,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,WHAT WE'RE GOING TO DO IS WE'RE GOING TO TAKE A LOOK
adrien,video_noise-2,mediapipe,2.2998158931732178,0.03336191177368164,0.06687688827514648,2.6349358558654785,1.6,5,2.3076923076923075,17,IT IS A SUNNY DAY,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,2.6664891242980957,0.03341484069824219,0.06667590141296387,2.867626190185547,1.3333333333333333,6,1.0833333333333333,29,SLOW AND STEADY WINS THE RACE,WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,4.199845314025879,0.03333640098571777,0.0666799545288086,4.669370651245117,1.3636363636363635,11,1.1538461538461537,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,WE'RE GOING TO TALK ABOUT SOME OF THE THINGS THAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,4.666576385498047,0.033396244049072266,0.06674766540527344,5.200923442840576,1.2727272727272727,11,1.2121212121212122,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,2.2331957817077637,0.03337979316711426,0.033455848693847656,2.434342861175537,1.5,4,1.5,15,NO PAIN NO GAIN,THAT'S WHAT I'M GOING TO DO
adrien,video_noise-2,mediapipe,2.466583013534546,0.033417701721191406,0.06660795211791992,2.768054485321045,1.4,5,1.2272727272727273,26,MY BROTHER PLAY VIDEO GAME,THAT'S WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,3.5999560356140137,0.03345894813537598,0.06654834747314453,4.037297964096069,2.1666666666666665,6,1.9473684210526316,24,HIT THE NAIL ON THE HEAD,THAT'S WHAT WE'RE GOING TO DO WE'RE GOING TO TAKE A LOOK AT
adrien,video_noise-2,mediapipe,3.1665377616882324,0.03334784507751465,0.0333254337310791,3.301011323928833,1.4,5,1.0,31,ACTIONS SPEAK LOUDER THAN WORDS,THAT'S WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,2.499913215637207,0.03346514701843262,0.06657099723815918,2.7009565830230713,1.0,6,1.0,27,THE DEVIL IS IN THE DETAILS,SO LET'S START WITH THE FIRST ONE
adrien,video_noise-2,mediapipe,2.2832963466644287,0.016689062118530273,0.06666398048400879,2.5676307678222656,2.6666666666666665,3,2.1666666666666665,14,LIVE AND LEARN,WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,2.8666601181030273,0.0334172248840332,0.06658625602722168,3.5677683353424072,2.75,4,2.0,22,BETTER LATE THAN NEVER,WE'RE GOING TO TALK ABOUT HOW WE'RE GOING TO WORK TOGETHER
adrien,video_noise-2,mediapipe,3.433199644088745,0.03350377082824707,0.06656813621520996,3.735010862350464,1.1428571428571428,7,0.9285714285714286,34,GOOD THINGS COME TO THOSE WHO WAIT,THAT'S WHAT I'M GOING TO DO I'M GOING TO
adrien,video_noise-2,mediapipe,4.133198976516724,0.03333783149719238,0.06672787666320801,4.6358513832092285,1.875,8,1.7586206896551724,36,IT AINT OVER TILL THE FAT LADY SINGS,AND WE'RE GOING TO TALK ABOUT SOME OF THE THINGS THAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,2.866666793823242,0.0333399772644043,0.06669878959655762,3.2677090167999268,1.0,7,1.0909090909090908,28,HES A CHIP OFF THE OLD BLOCK,THAT'S WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,2.9331376552581787,0.033431053161621094,0.06664633750915527,3.0008883476257324,1.0,8,1.037037037037037,34,YOU CANT JUDGE A BOOK BY ITS COVER,THAT'S WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,2.2665774822235107,0.033358097076416016,0.06667041778564453,2.638186454772949,2.25,4,1.6470588235294117,20,LOOK BEFORE YOU LEAP,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,2.399977207183838,0.03356528282165527,0.06648421287536621,2.767690420150757,1.8,5,1.7333333333333334,19,ITS A PIECE OF CAKE,WHAT WE'RE GOING TO DO IS WE'RE GOING TO
adrien,video_noise-2,mediapipe,2.766572952270508,0.06675934791564941,0.06662201881408691,3.001189947128296,3.0,3,1.6875,18,IGNORANCE IS BLISS,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,3.7000086307525635,0.03342866897583008,0.06663680076599121,4.271214008331299,1.5555555555555556,9,1.3333333333333333,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,3.3666226863861084,0.03348112106323242,0.06658053398132324,3.767771005630493,1.8333333333333333,6,1.2592592592592593,32,TIME FLIES WHEN YOURE HAVING FUN,WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT'S GOING ON
adrien,video_noise-2,mediapipe,2.266554594039917,0.03340625762939453,0.06664538383483887,2.5344021320343018,1.4,5,1.0588235294117647,21,THE COW EAT THE GRASS,SO LET'S TAKE A LOOK AT THIS
adrien,video_noise-2,mediapipe,2.8665995597839355,0.03343009948730469,0.06666111946105957,3.0676040649414062,1.3333333333333333,6,1.3,25,HE HAS BIGGER FISH TO FRY,WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,2.4666309356689453,0.03356122970581055,0.0669856071472168,2.800459623336792,1.8,5,1.263157894736842,23,I WORK WITH SMALL ROBOT,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT
adrien,video_noise-2,mediapipe,3.8000142574310303,0.0334320068359375,0.06663036346435547,4.501084804534912,1.7,10,1.0212765957446808,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,WHAT WE'RE GOING TO DO IS WE'RE GOING TO TAKE A LOOK AT WHAT WE'RE LOOKING FOR
adrien,video_noise-2,mediapipe,2.966517686843872,0.03344082832336426,0.06664085388183594,3.100994110107422,1.0,7,1.173913043478261,29,YOUR GUESS IS AS GOOD AS MINE,THAT'S WHAT WE'RE GOING TO TALK ABOUT
adrien,video_noise-2,mediapipe,3.3666367530822754,0.0334019660949707,0.06678485870361328,3.93424654006958,2.142857142857143,7,1.6896551724137931,35,A PICTURE IS WORTH A THOUSAND WORDS,WE'RE GOING TO TALK ABOUT SOME OF THE THINGS THAT WE'RE GOING TO TALK ABOUT
chen,video_noise-1,mediapipe,3.766573429107666,0.03350639343261719,0.06774568557739258,3.0000808238983154,1.0,3,1.25,14,I AM EXHAUSTED,HAPPINESS LOOKS LIKE
chen,video_noise-1,mediapipe,5.0332419872283936,0.03342843055725098,0.033339738845825195,3.7676074504852295,0.3333333333333333,6,0.18518518518518517,32,THE WEATHER IS GOOD AS YESTERDAY,THE WEATHER IS SO NICE YESTERDAY
chen,video_noise-1,mediapipe,5.333253860473633,0.033391714096069336,0.06664562225341797,3.867701768875122,1.0,5,0.7619047619047619,25,ITS RAINING CATS AND DOGS,IS CREATED AS A TALK
chen,video_noise-1,mediapipe,4.933277368545532,0.03335928916931152,0.0667409896850586,3.8340952396392822,1.0,5,0.7391304347826086,27,DANIEL IS A GOOD SUPERVISOR,AND I THINK IT'S A GOOD PROGRESS
chen,video_noise-1,mediapipe,5.533259153366089,0.03334665298461914,0.06688380241394043,4.234078645706177,1.0,6,0.7692307692307693,31,EVERY CLOUD HAS A SILVER LINING,I REALLY THOUGHT I SHOULD WRITE
chen,video_noise-1,mediapipe,4.933291912078857,0.033403873443603516,0.06668782234191895,3.7674896717071533,0.7142857142857143,7,0.3611111111111111,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T CUT YOUR CHEEKS BEFORE THE EYES
chen,video_noise-1,mediapipe,3.2664794921875,0.0334162712097168,0.03330588340759277,2.5009384155273438,1.0,6,0.75,29,SLOW AND STEADY WINS THE RACE,SO I SAID FIRST QUESTION
chen,video_noise-1,mediapipe,7.433232545852661,0.03336477279663086,0.06665277481079102,5.901038408279419,0.7272727272727273,11,0.5897435897435898,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,SO AS FAST AS WE HAVE THEM DO I DO IT
chen,video_noise-1,mediapipe,7.933234214782715,0.03344845771789551,0.0666348934173584,7.502216339111328,1.2727272727272727,11,1.2727272727272727,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,I'M REALLY EXCITED TO HAVE YOU HERE JC IT'S FUN IT'S FUN IT'S FUN
chen,video_noise-1,mediapipe,3.866664171218872,0.0334322452545166,0.06665444374084473,2.9008688926696777,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
chen,video_noise-1,mediapipe,3.699950695037842,0.0333712100982666,0.06670904159545898,2.6341962814331055,0.5,6,0.3684210526315789,24,HIT THE NAIL ON THE HEAD,IT IS THERE ON THE HEAD
chen,video_noise-1,mediapipe,5.66659688949585,0.03333020210266113,0.03458261489868164,4.133198261260986,1.25,4,0.4,28,THIS AN EXCELLENT EXPERIMENT,IT IS A DESIGN AND EXPERIMENT
chen,video_noise-1,mediapipe,5.733337640762329,0.033338308334350586,0.06668782234191895,4.635749578475952,1.8,5,1.0,31,ACTIONS SPEAK LOUDER THAN WORDS,I THINK IT'S BETTER NOT TO LIVE WITH IT
chen,video_noise-1,mediapipe,4.158090114593506,0.03370022773742676,0.06637883186340332,3.501206159591675,0.6666666666666666,6,0.8181818181818182,27,THE DEVIL IS IN THE DETAILS,AND SEVERAL DESIGNS IN THE CLOUDS
chen,video_noise-1,mediapipe,4.895468711853027,0.06678223609924316,0.033255815505981445,4.534977674484253,4.666666666666667,3,3.4166666666666665,14,LIVE AND LEARN,I'M GOING TO TELL YOU A LITTLE BIT ABOUT WHAT I'M GOING TO DO
chen,video_noise-1,mediapipe,2.8666467666625977,0.03351640701293945,0.06657528877258301,2.2009854316711426,0.4,5,0.4,19,TODAY IS A LONG DAY,TODAY IS THE LAST DAY
chen,video_noise-1,mediapipe,4.166658878326416,0.03333306312561035,0.03339076042175293,3.3009564876556396,2.0,4,1.1578947368421053,22,BETTER LATE THAN NEVER,IT IS AMAZING THAT THE SUN IS HEAVY
chen,video_noise-1,mediapipe,4.16666579246521,0.0333559513092041,0.06670260429382324,3.4348080158233643,1.0,7,0.7857142857142857,34,GOOD THINGS COME TO THOSE WHO WAIT,SUICIDE COME TRUE TILL THE WHOLE WEEK
chen,video_noise-1,mediapipe,5.366652250289917,0.03379225730895996,0.06629514694213867,3.934575319290161,1.0,8,0.7241379310344828,36,IT AINT OVER TILL THE FAT LADY SINGS,ONLY THE FACT THAT HE DIED
chen,video_noise-1,mediapipe,4.6665143966674805,0.033469438552856445,0.06662225723266602,3.467661142349243,0.8571428571428571,7,0.5454545454545454,28,HES A CHIP OFF THE OLD BLOCK,IS THE SHAPE OF THE COLD FLOOR
chen,video_noise-1,mediapipe,5.2666590213775635,0.03342270851135254,0.06668543815612793,4.2341649532318115,0.25,8,0.37037037037037035,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T UNDERSTAND A BOOK BY ITS COVER
chen,video_noise-1,mediapipe,5.199904441833496,0.03332877159118652,0.06672525405883789,3.7015137672424316,1.25,4,0.7058823529411765,20,LOOK BEFORE YOU LEAP,YOU NUMBER FOUR YOUR NAME
chen,video_noise-1,mediapipe,4.766474485397339,0.03333616256713867,0.06687664985656738,3.667445182800293,0.8,5,0.6666666666666666,19,ITS A PIECE OF CAKE,IT'S A BIT LOW AGAIN
chen,video_noise-1,mediapipe,4.133314609527588,0.03341317176818848,0.06664872169494629,3.1010091304779053,1.6666666666666667,3,0.9375,18,IGNORANCE IS BLISS,THERE IS NO REASON IT MEANS
chen,video_noise-1,mediapipe,6.399959325790405,0.03351593017578125,0.06657242774963379,5.001483917236328,0.7777777777777778,9,0.45454545454545453,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,FEEL ACROSS THAT BRIDGE FEEL COMFORTABLE
chen,video_noise-1,mediapipe,5.3333423137664795,0.033334970474243164,0.06685948371887207,3.8009934425354004,0.8333333333333334,6,0.3333333333333333,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FOR ANY OF YOU ARE HAVING FUN
chen,video_noise-1,mediapipe,3.866672992706299,0.03348493576049805,0.06655621528625488,3.067666530609131,0.5,6,0.6,25,HE HAS BIGGER FISH TO FRY,HE HAS BEEN CONVINCED TO CRY
chen,video_noise-1,mediapipe,7.5330986976623535,0.03352952003479004,0.0665121078491211,6.501065492630005,1.5,10,0.723404255319149,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,IT IS SO BIG THAT IT IS A BIG AND COMPLEX DIVISION BUT IN SOME CASES
chen,video_noise-1,mediapipe,5.033212423324585,0.03345036506652832,0.06663012504577637,3.9343414306640625,0.2857142857142857,7,0.30434782608695654,29,YOUR GUESS IS AS GOOD AS MINE,SO GOD IS AS GOOD AS MINE
chen,video_noise-1,mediapipe,5.166536569595337,0.033437252044677734,0.06661224365234375,4.334445476531982,1.1428571428571428,7,0.8275862068965517,35,A PICTURE IS WORTH A THOUSAND WORDS,THE BEST IS FOR THE CHILDREN OF ALL AGES
chen,video_noise-2,mediapipe,3.766653060913086,0.033365726470947266,0.06667637825012207,4.000986337661743,4.0,3,2.6666666666666665,14,I AM EXHAUSTED,YOU DON'T HAVE TO DO THAT YOU DON'T HAVE TO DO THAT
chen,video_noise-2,mediapipe,5.033283710479736,0.033362627029418945,0.06679964065551758,5.534222841262817,2.6666666666666665,6,1.6666666666666667,32,THE WEATHER IS GOOD AS YESTERDAY,I DON'T KNOW WHAT YOU'RE GOING TO DO I DON'T KNOW WHAT YOU'RE GOING TO DO
chen,video_noise-2,mediapipe,5.3332860469818115,0.0335230827331543,0.09986305236816406,5.767635345458984,2.8,5,2.0952380952380953,25,ITS RAINING CATS AND DOGS,YOU DON'T HAVE TO WORRY ABOUT IT YOU DON'T HAVE TO WORRY ABOUT IT
chen,video_noise-2,mediapipe,4.933255195617676,0.06678986549377441,0.13328027725219727,5.567551136016846,3.4,5,2.217391304347826,27,DANIEL IS A GOOD SUPERVISOR,SO WE'RE GOING TO DO IS WE'RE GOING TO GO AHEAD AND WE'RE GOING TO GO AHEAD AND
chen,video_noise-2,mediapipe,5.533295631408691,0.03341054916381836,0.06660103797912598,5.934279203414917,2.3333333333333335,6,1.8461538461538463,31,EVERY CLOUD HAS A SILVER LINING,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT WE'RE GOING TO TALK ABOUT
chen,video_noise-2,mediapipe,4.933113098144531,0.03335762023925781,0.06667947769165039,5.167718410491943,2.0,7,1.1111111111111112,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,THAT'S WHAT WE'RE GOING TO DO IS WE'RE GOING TO TAKE A LOOK AT
chen,video_noise-2,mediapipe,3.2665998935699463,0.033588409423828125,0.06642556190490723,3.0694024562835693,1.0,6,0.7083333333333334,29,SLOW AND STEADY WINS THE RACE,LET'S SEE WHAT IS CORRECT
chen,video_noise-2,mediapipe,7.433297395706177,0.06668519973754883,0.10025405883789062,8.400688409805298,1.6363636363636365,11,1.3846153846153846,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,YOU DON'T HAVE TO WORRY ABOUT IT YOU DON'T HAVE TO WORRY ABOUT IT YOU DON'T HAVE TO WORRY ABOUT IT
chen,video_noise-2,mediapipe,7.933106899261475,0.03343987464904785,0.06659269332885742,9.036265850067139,2.1818181818181817,11,2.4242424242424243,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT WE'RE GOING TO TALK ABOUT TODAY AND WHAT WE'RE GOING TO TALK A LITTLE BIT ABOUT
chen,video_noise-2,mediapipe,3.8666481971740723,0.03347635269165039,0.06655764579772949,3.46774959564209,1.0,4,0.8333333333333334,15,NO PAIN NO GAIN,SO PLEASE DO THAT
chen,video_noise-2,mediapipe,3.6998257637023926,0.03352499008178711,0.06650733947753906,3.3342690467834473,0.8333333333333334,6,0.6842105263157895,24,HIT THE NAIL ON THE HEAD,AND THIS IS NOT THE CASE
chen,video_noise-2,mediapipe,5.66663384437561,0.03336930274963379,0.06665873527526855,6.30096173286438,4.5,4,2.44,28,THIS AN EXCELLENT EXPERIMENT,YOU DON'T HAVE TO DO ANYTHING YOU DON'T HAVE TO DO ANYTHING YOU DON'T HAVE TO DO ANYTHING
chen,video_noise-2,mediapipe,5.733301639556885,0.033440589904785156,0.09993553161621094,5.9677183628082275,3.0,5,1.7037037037037037,31,ACTIONS SPEAK LOUDER THAN WORDS,I'M GOING TO SHOW YOU A LITTLE BIT ABOUT WHAT'S GOING ON IN THE FUTURE
chen,video_noise-2,mediapipe,4.166445732116699,0.03334856033325195,0.06676864624023438,4.434261798858643,2.0,6,1.4090909090909092,27,THE DEVIL IS IN THE DETAILS,YOU DON'T HAVE TO DO THAT YOU DON'T HAVE TO DO THAT
chen,video_noise-2,mediapipe,4.899616718292236,0.03336787223815918,0.06670951843261719,5.30103874206543,5.0,3,4.333333333333333,14,LIVE AND LEARN,AND WE'RE GOING TO TALK A LITTLE BIT ABOUT WHAT WE'RE GOING TO TALK ABOUT
chen,video_noise-2,mediapipe,2.8666412830352783,0.03356814384460449,0.06644248962402344,2.9343183040618896,1.2,5,1.0666666666666667,19,TODAY IS A LONG DAY,THAT'S WHAT I'M GOING TO DO
chen,video_noise-2,mediapipe,4.166382551193237,0.033423423767089844,0.03323817253112793,4.534356594085693,4.0,4,2.526315789473684,22,BETTER LATE THAN NEVER,WHAT WE'RE GOING TO DO IS WE'RE GOING TO TALK ABOUT WHAT WE'RE GOING TO DO
chen,video_noise-2,mediapipe,4.166631460189819,0.03342914581298828,0.06661581993103027,4.734299659729004,1.8571428571428572,7,1.0357142857142858,34,GOOD THINGS COME TO THOSE WHO WAIT,I DON'T KNOW IF I'M GOING TO DO IT I'M GOING TO DO IT
chen,video_noise-2,mediapipe,5.366605043411255,0.03335428237915039,0.10002326965332031,5.60086727142334,2.0,8,1.4827586206896552,36,IT AINT OVER TILL THE FAT LADY SINGS,SO WHAT WE'RE GOING TO DO IS WE'RE GOING TO TALK A LITTLE BIT ABOUT THE
chen,video_noise-2,mediapipe,4.666579008102417,0.0334019660949707,0.06663012504577637,4.3010547161102295,0.8571428571428571,7,0.8636363636363636,28,HES A CHIP OFF THE OLD BLOCK,IT'S GOING TO BE THE LOWER PART
chen,video_noise-2,mediapipe,5.265451669692993,0.03342103958129883,0.06677842140197754,5.634448528289795,1.625,8,1.4444444444444444,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU DON'T HAVE TO WORRY ABOUT IT YOU DON'T HAVE TO WORRY ABOUT IT
chen,video_noise-2,mediapipe,5.199899196624756,0.033577919006347656,0.0999300479888916,4.801077604293823,1.25,4,0.8823529411764706,20,LOOK BEFORE YOU LEAP,OKAY SO NUMBER FOUR UH
chen,video_noise-2,mediapipe,4.766542673110962,0.0334317684173584,0.06666707992553711,5.201226711273193,3.0,5,3.6666666666666665,19,ITS A PIECE OF CAKE,AND WE'RE GOING TO TALK ABOUT SOME OF THE THINGS THAT WE'RE GOING TO TALK ABOUT
chen,video_noise-2,mediapipe,4.133246898651123,0.03342890739440918,0.06657671928405762,3.5717203617095947,1.3333333333333333,3,1.0,18,IGNORANCE IS BLISS,WHAT DOES THAT MEAN
chen,video_noise-2,mediapipe,6.399888277053833,0.03334379196166992,0.06670165061950684,7.8699986934661865,3.2222222222222223,9,2.1515151515151514,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,IT'S GOING TO BE A LOT OF TIMES IT'S GOING TO BE A LOT OF TIMES IT'S GOING TO BE A LOT OF TIMES IT'S GOING TO BE A LOT
